ID;Amount;Name;Cost
1;8;Heladitos;36,00
2;90;Goliat;0,65
3;30;Sabores;0,40
4;30;Chicle;0,40
5;40;Chocolate;0,40
6;20;Mora;0,40
7;50;Galleta;0,40
8;30;Coco;0,40
9;30;Ron;0,40
10;40;Frutas;0,40
11;39;Marmoleado;0,40
12;45;Piña;0,40
13;45;Guanabana;0,40
14;30;Maxibon;0,50
15;38;Cono;0,40
16;36;Copa;0,50
17;65;Peke;0,25
18;54;Milky;0,20
19;55;Choconew;0,25
20;65;Tung Tunga;0,25
21;40;GemeloLN ;0,30
22;40;GemeloLCH;0,30
23;65;Paleta;0,15
24;30;Sanduche;0,50
25;37;Batu;0,38
26;40;Crio Genio;0,25
27;30;Pasion;0,30
28;40;Mango;0,30
29;38;Maracuya;0,30
30;12;marmoleado;0,25
31;134;Ola ola;0,57
32;1;OLA OLA;0,50
33;12;Milky;0,20
34;123;Mora;0,40
35;125;Sabores;0,50
36;123;Sabores;0,50
37;400;Cheese;2,50
